18222	U10703	11/14/2019 11:04:53 AM	N17110 N19086 N14789 N3328 N12933 N17110 N26557 N17110 N3953 N9001 N8125 N20055 N17110 N17110 N15517 N18878 N17110 N108 N19303 N18623 N2680 N12667 N25316 N19179 N12667 N9177 N6898 N5145 N12667 N12667 N25473 N12667 N17114 N20854 N12667 N487 N6090 N25271 N27030 N24270 N12667 N20391 N7531 N10704 N12667 N9716 N592 N21919 N21494 N20840 N12667 N18859 N12667 N3302	N25311-0 N11575-0 N13667-0 N16348-0 N12833-0 N18375-0 N21873-0 N22216-0 N13316-0 N4530-0 N23422-0 N24971-0 N5830-0 N17492-0 N27491-0 N12667-1 N13552-0 N9870-0 N25418-0 N622-0 N13422-0 N13247-0
18224	U2459	11/14/2019 11:46:54 AM	N18805 N3076 N1098 N26459 N20613 N5273 N14828 N5511 N21627 N5163 N9336 N18192 N3728 N5584 N9177 N5845 N17468 N13818 N1738 N2179 N1246 N2836 N17041 N2242 N639 N8230 N12926 N27585 N10732 N16916 N20117 N23231 N19326 N6342 N17086 N21432 N12441 N10647 N6105 N1845 N22290 N11176 N14091 N14399 N8570 N24746 N3302 N9140 N13178 N10581	N18327-0 N13422-0 N13247-0 N5830-0 N13316-0 N13552-0 N18375-0 N6889-0 N13557-0 N25418-0 N17621-1 N25311-0 N15467-0 N18892-0 N18790-0 N18073-0 N25620-0 N13667-0 N12479-0 N11575-0 N6945-0 N622-0 N9870-0 N13808-0 N24064-0 N28106-0 N27776-0 N22216-0 N9460-0 N16348-0
18228	U58737	11/14/2019 9:51:34 PM	N21358 N4202 N18246 N20525 N15124 N20909 N17887 N23931 N6139 N27405 N21281 N4215 N16234 N1444 N18426 N14808 N14185 N425 N1104	N17844-1 N25701-0 N14456-0 N13497-0 N13528-0
18229	U65346	11/14/2019 10:26:15 AM	N27304 N21545 N6661 N19221 N11064 N23620 N15874 N3302 N10021 N1636 N1156 N1313	N6939-0 N16974-0 N13552-0 N2818-0 N23114-0 N13049-0 N11446-0 N24753-1 N18375-0 N10821-0 N6726-0 N19675-0 N17839-0 N28493-0 N6945-0 N18342-0 N15885-0 N7452-0 N16348-0 N6502-0 N22216-0 N12833-0 N21873-0 N17157-0 N974-0 N5830-0 N22794-0 N6816-0 N25897-0 N24064-0 N13316-0 N6889-0 N9941-0 N9870-0 N25311-0 N18368-0 N13247-0 N17954-0 N8173-0 N6221-0 N13667-0 N17492-0
18236	U26286	11/14/2019 10:12:19 AM	N11723 N20266 N1884 N12394 N8707 N28168 N25457 N1724 N23925 N2790 N26058 N5288 N17627 N16983 N12162 N7587 N13628 N24260 N21034 N26388 N4869 N13137 N24573 N3481 N27671 N18822 N15222 N8573 N26676 N27384 N21883 N18565 N15759 N15786 N25929 N7133 N14809 N6022 N18426 N20404 N6793 N624 N2985 N20854 N14808 N25824 N1738 N16400 N5497 N13127 N26721 N26093 N21705 N14342 N6369 N21722 N17096 N16978 N14233 N27422 N24040 N16639 N27967 N10953 N750 N25749 N16410 N7041 N11938 N12558 N10647 N23268 N20753 N20794 N24119 N3302 N22194 N27696 N2700 N7630 N11585 N2296 N21556 N398 N24621	N15605-0 N23772-1 N9870-0 N10821-0 N13049-0 N17839-0 N4634-0 N16474-0 N22078-0 N22216-0 N5726-0 N2818-0 N18375-0 N15885-0 N2230-1 N12494-0 N833-0 N12833-0 N19406-0 N17147-0 N13667-0 N178-0 N15852-0 N25311-0 N14979-0 N19629-0 N25620-0 N17157-0 N23067-0 N18087-0 N8929-0 N15467-0 N9459-1 N8802-0 N6502-1 N13418-0 N3867-0 N25897-0 N21669-0 N13247-0 N13552-0 N56-0 N974-0 N2470-0 N26998-0 N6726-0 N13316-0
18238	U32154	11/14/2019 10:07:55 AM	N17466 N5724 N5724 N10155 N26206 N3265 N3947 N6809 N584 N14720 N28403 N7611 N25068 N26393 N11488 N11495 N27040 N2801 N5273 N21627 N20081 N26009 N22999 N27384 N17433 N24411 N17514 N20682 N6048 N24245 N28427 N26853 N23160 N14616 N6952 N24216 N21122 N25692 N3017 N9011 N9011 N18165	N17147-0 N407-0 N9480-0 N18342-0 N8078-0 N15885-0 N21328-0 N18375-0 N5726-0 N974-0 N17492-0 N19366-0 N23592-0 N11158-0 N23409-0 N10679-0 N3550-0 N25311-0 N2470-1 N13242-0 N22216-0 N27924-0 N16529-0 N23067-0 N24246-0 N18087-0 N5830-0 N17391-0 N23149-0 N14605-0 N8929-0 N19871-0 N25607-0 N6221-0 N27918-0 N7483-0 N9058-0 N23772-0 N13552-0 N4738-0 N14073-0 N21651-0 N24064-0 N13667-0 N19153-0 N6505-0 N17157-0 N23591-0 N26998-1 N24971-0 N8957-0 N21201-0 N25581-0 N2185-0 N4441-0 N18892-0 N6502-0
18249	U92868	11/14/2019 2:46:08 PM	N13691 N19143 N11870 N19060 N1993 N16959 N8372 N25001	N26548-0 N20025-0 N28404-0 N17621-0 N6011-0 N13497-1 N21159-0
18257	U88105	11/14/2019 9:03:54 AM	N10155 N20686 N24628 N12759 N18711 N2633 N13002 N3016 N1646 N25988 N26330 N25362 N22713 N25232 N26723 N10436 N22711 N27525 N6328 N3763 N21627 N560 N13831 N11529 N14297 N26388 N13443 N14866 N25392 N9177 N7850 N1573 N21543 N3697 N252 N14682 N18610 N19434 N837 N15106 N23158 N18259 N7002 N20753	N21146-0 N17492-0 N17391-0 N23114-0 N17998-0 N5830-0 N25926-0 N13075-0 N15272-0 N16343-0 N27918-0 N6547-0 N8849-0 N9870-0 N25311-0 N16348-0 N2470-0 N16974-0 N11158-0 N17839-0 N14414-0 N974-0 N6502-0 N15885-0 N17733-0 N23772-0 N18375-0 N8654-0 N13316-0 N25897-0 N13667-0 N23409-0 N23592-0 N13282-0 N13247-0 N22216-0 N13552-0 N26688-0 N5407-0 N4378-0 N28370-0 N25581-0 N2818-0 N6726-0 N1570-0 N13049-0 N23067-1 N9375-0 N27776-0 N18342-0 N12833-0 N823-0 N8078-0 N22966-0 N22532-0 N27924-0
18260	U53391	11/14/2019 6:25:23 AM	N15366 N20454 N27206 N5339 N1288 N14310 N14828 N11625 N14672 N8067 N22330 N20424 N22613 N17446 N828 N14701 N10231 N14399	N8654-0 N13667-0 N13247-0 N25311-0 N2818-0 N23487-0 N3869-0 N25897-0 N13552-1 N779-0
18261	U50914	11/14/2019 7:54:52 AM	N6568	N25897-0 N13667-0 N13552-0 N17839-1 N12833-0 N25311-0 N3869-0
18269	U39302	11/14/2019 12:41:18 PM	N3076 N26911 N27209 N22507 N16699 N18766 N24517 N16699 N2502 N14305 N13857 N27700 N3763 N5477 N6076 N18788 N19239 N14297 N21057 N22175 N2313 N18484 N11147 N9504 N27827 N10455 N18426 N21624 N14065 N1715 N19123 N2219 N11972 N6062 N17464 N2238 N17235 N15865 N6975 N1780 N24851 N21483 N13881 N7975 N18153 N20209 N24954 N8988 N20343	N13667-0 N13422-1 N26548-0 N9870-0 N13557-0 N13552-0 N25311-0 N5830-0 N22216-0 N18375-0 N14499-0 N11575-0
18271	U48514	11/14/2019 8:18:41 AM	N11621 N22133 N3163 N23655 N28159 N9108 N5057 N26417 N6241 N16384 N21487 N11583 N10102 N23674 N27384 N7296 N24431 N16163 N16427 N8067 N16427 N23769 N13520 N21715 N12558 N15084 N1598 N5740	N17839-0 N6726-0 N19366-0 N25311-0 N25884-0 N9870-0 N2818-0 N16348-1 N13316-0
18274	U77431	11/14/2019 1:48:37 PM	N21814 N6122 N10538 N17008 N22147 N26994 N18164 N3067 N13134 N24684 N17812 N1374 N21845 N8937 N19568 N24445 N8573 N26676 N16538 N15356 N27827 N9045 N2242 N18111 N18259 N10732 N5612 N10972 N16639 N15106 N5805 N21432 N942 N13176 N8773 N23921 N21245 N5359 N1693 N5365 N18661 N13902	N1202-0 N622-0 N9870-0 N11575-0 N28404-0 N13316-0 N22216-0 N11790-0 N22662-0 N13422-1 N23982-0 N18790-0 N26548-1 N8029-0 N3869-0 N10936-0 N13552-0 N16348-0 N13247-0 N17138-0 N21240-0 N5830-0 N13463-0 N26979-0
18279	U70818	11/14/2019 3:53:06 PM	N27420 N27627 N11726 N9338 N17470 N21644 N22024 N15488 N21180 N12066 N24638 N22389 N14786 N13024 N24242 N27700 N17838 N4589 N15202 N3063 N14255 N28406 N15578 N4617 N3662 N7549 N9151 N23045 N21680 N10917 N9772 N16065 N5805 N21432 N20209 N7002 N27952 N7452 N14201 N9807	N13316-0 N4298-0 N974-0 N15143-1 N8849-0 N17492-0 N18790-0 N2375-0 N22931-0 N9549-0 N11575-0 N17621-0 N17171-1 N6505-0 N19904-0 N21240-0 N14456-0 N22216-0 N14490-0 N6011-0 N15257-0 N13497-0 N20025-0 N13813-0 N23982-0 N14499-0 N9930-0 N11158-0 N14942-0 N7139-0 N697-0 N8029-0 N4378-0 N21514-0 N1202-0 N622-0 N21159-0 N24064-0 N9621-1
18284	U38571	11/14/2019 4:08:45 AM	N15922 N12713 N8845 N5822 N3076 N22507 N4202 N22385 N3265 N11723 N16389 N5392 N26330 N19309 N21644 N11146 N27206 N26708 N16386 N21395 N11744 N7810 N8619 N26393 N25232 N7062 N14657 N1670 N10978 N25601 N27263 N20953 N4215 N4585 N2733 N28159 N12924 N15348 N6543 N12618 N7302 N4617 N13025 N22599 N10962 N10583 N26009 N4376 N11835 N9177 N9240 N22862 N1723 N22175 N15044 N4920 N8573 N26676 N28188 N24431 N4688 N9478 N34 N13384 N15488 N18426 N11691 N3087 N25975 N17579 N19213 N26555 N10917 N11363 N18080 N13700 N24894 N13336 N2219 N2079 N8322 N10704 N7424 N27591 N23160 N4387 N10732 N2624 N22852 N1681 N25356 N24851 N17893 N23869 N23075 N4488 N10021 N23342 N17369 N18092 N12113	N12328-0 N17389-0 N7744-0 N2214-0 N341-0 N8654-0 N17907-0 N25155-0 N22937-0 N25897-0 N17839-1 N25311-0 N26688-0
18286	U36262	11/14/2019 7:45:43 AM	N16345 N22507 N27209 N17944 N5647 N19125 N22024 N22713 N17121 N26708 N21762 N6289 N23223 N14989 N5387 N18565 N110 N10733 N7810 N24383 N14185 N25192 N12386 N1925 N1899	N25311-0 N13552-0 N13247-0 N17839-0 N13667-1 N2818-0 N16348-0 N25884-0 N3869-0 N13316-0 N25897-0 N9870-0 N19366-0 N12833-0 N6726-0
18292	U49080	11/14/2019 11:48:07 AM	N3076 N20029 N22606 N26206 N68 N872 N19363 N3947 N3871 N22385 N3265 N454 N19720 N24628 N20029 N11723 N22427 N19164 N5344 N20196 N990 N12933 N7360 N3467 N25044 N23925 N11693 N6245 N2633 N15072 N25299 N21403 N1803 N26330 N14189 N19841 N24157 N11345 N2246 N7815 N24157 N3299 N27489 N27610 N11072 N8784 N10888 N21734 N20903 N1442 N27700 N4609 N24112 N13370 N28029 N23993 N13532 N4090 N18130 N27583 N11617 N578 N21729 N20881 N12924 N2326 N5543 N28406 N3463 N27678 N25437 N20330 N12618 N25455 N23662 N6629 N13025 N21652 N17008 N24849 N15228 N26009 N3531 N27407 N22055 N17081 N24212 N23679 N13074 N1865 N12320 N28424 N21238 N15391 N9788 N17493 N5687 N18538 N15148 N6979 N17598 N8030 N8067 N4005 N8538 N21322 N6197 N5969 N13906 N23811 N1360 N20755 N14026 N25170 N17446 N27529 N20391 N17473 N7470 N23948 N25224 N7207 N21723 N10972 N933 N7987 N1736 N548 N16639 N828 N5652 N15865 N27101 N17402 N24167 N25356 N20825 N17235 N6975 N27079 N17483 N11938 N24851 N23869 N19670 N216 N25440 N17774 N10524 N13271 N26184 N14441 N1925 N20803 N7975 N18586 N20538 N11194 N20209 N12558 N1636	N6502-0 N16348-0 N5830-0 N25581-0 N13422-0 N23067-0 N9870-0 N622-0 N3869-0 N18375-0 N21873-0 N11575-0 N17492-0 N13552-0 N13247-0 N25311-0 N20267-0 N7924-1 N13316-0
18294	U19131	11/14/2019 2:24:52 PM	N20030 N11621 N25457 N8383 N25457 N14278 N3782 N6923 N26330 N22024 N26708 N25601 N17146 N4691 N15044 N26446 N4688 N23045 N20424 N12429 N3087 N14026 N3534 N3290 N2242 N24751 N2219 N21133 N27591 N17446 N3103 N13461 N10972 N17235 N20825 N22194 N28025 N13902 N25670	N28404-0 N8078-0 N28587-0 N17171-0 N26548-0 N22216-0 N4660-0 N22662-0 N28493-0 N5830-0 N1202-0 N14490-0 N622-0 N6889-0 N13247-0 N7924-0 N28106-0 N21219-0 N20105-0 N21159-0 N22532-0 N13463-0 N6777-1 N9870-0 N11575-0 N18790-0 N13552-0 N6011-0 N2482-0 N9460-0 N3870-0 N4298-0 N6505-0 N2740-0 N20025-0 N13422-0 N23982-0 N11790-0
18301	U42601	11/14/2019 7:55:39 AM	N22385 N25457 N911 N3647 N15733 N27489 N16386 N26708 N4958 N10625 N23452 N1738 N6701 N17579 N44 N15369 N14065 N425 N4384 N14457 N20189 N20753 N24536	N13667-0 N16348-0 N25884-0 N9870-1 N6726-0 N2818-0 N13316-0 N19366-0 N25311-0 N25897-0 N3869-0 N17839-0 N13552-0 N12833-0
18326	U1608	11/14/2019 6:31:25 AM	N11195 N24026 N26058 N27052 N17188 N25316 N26565 N8619 N13819 N24132 N655 N578 N18759 N5163 N13040 N17177 N23660 N16507 N19398 N17674 N23674 N21 N26529 N12475 N8573 N11221 N14065 N338 N2242 N21803 N425 N22852 N13996 N21245 N20803 N20209 N10021 N14119 N10231	N6213-0 N3869-0 N9451-0 N8579-0 N13247-0 N7089-0 N11508-0 N17066-1 N25897-0 N23067-0 N24322-0 N15885-0 N13667-0 N20267-0 N17163-0 N12328-0 N8078-0 N27869-0 N10641-0 N6889-0 N532-0 N2766-0 N19366-0 N13569-0 N23487-0 N25155-0 N18368-0 N2482-0 N26688-0 N17492-0 N21016-0 N23283-0 N8654-0 N25311-0 N17839-0 N13552-0 N2214-0 N21201-0 N26510-0 N2818-0
18335	U62718	11/14/2019 6:40:45 AM	N5227 N15382 N4381 N24591 N25810 N6551 N6551	N3869-0 N25897-0 N25311-0 N13552-0 N13667-1 N2818-0 N17839-0
18336	U71454	11/14/2019 9:26:47 AM	N24475 N3494 N12014 N12103 N27209 N11206 N7216 N4202 N16113 N606 N22507 N9044 N19825 N3412 N14755 N12301 N10155 N26639 N606 N25611 N5124 N19586 N15192 N8619 N23763 N17575 N21603 N20388 N23739 N12595 N25636 N9900 N22240 N16188 N848 N5273 N8211 N13598 N1038 N25721 N4617 N25455 N21627 N10486 N1444 N5845 N22009 N2334 N9802 N13987 N13818 N9177 N26025 N20495 N17674 N17487 N6995 N13164 N25929 N8247 N23835 N28188 N15617 N10289 N26676 N1219 N21020 N18235 N2554 N3964 N5969 N19143 N6197 N26044 N3534 N11574 N24245 N28273 N1837 N3660 N14065 N27591 N949 N4403 N22258 N628 N6089 N23160 N10897 N12818 N16916 N20663 N10732 N1951 N15006 N9983 N2166 N6519 N4211 N22406 N28402 N5079 N18421 N9583 N10972 N13470 N354 N6062 N18218 N4381 N22236 N12377 N992 N828 N20825 N25356 N8007 N10725 N18620 N14457 N15048 N17738 N1088 N15048 N16242 N16309 N10953 N4839 N8256 N23827 N3660 N10074 N10647 N17737 N9414 N14259 N7574 N10231 N6772 N13890 N8867 N1698 N20623 N24536 N28277	N11446-0 N18087-0 N9480-0 N25897-0 N833-0 N20741-0 N13667-0 N23876-0 N16529-0 N26235-0 N13282-0 N19871-0 N5407-0 N26998-0 N22220-0 N8787-0 N7452-0 N28370-0 N974-0 N4012-0 N8849-0 N9459-0 N13247-0 N5726-0 N9410-0 N13316-0 N10821-0 N19629-0 N4378-0 N22351-0 N18375-0 N25182-0 N6221-0 N9794-0 N18342-0 N13646-0 N17998-0 N1958-0 N6505-0 N2494-0 N4714-0 N21651-0 N25620-0 N9520-0 N22794-0 N6945-0 N17492-0 N2102-0 N8832-0 N9451-0 N8802-0 N25607-0 N23592-0 N22078-0 N23067-1 N17978-0 N25926-0 N11158-0 N27776-0 N12833-0 N7483-0 N7924-0 N25311-0 N21201-0 N7954-0 N17954-0 N28284-0 N13390-0 N18892-1 N17138-0 N13049-0 N2470-0 N28275-0 N19366-0 N6502-0 N5890-0 N21452-0 N8173-0 N14414-0 N15272-0 N1570-0 N20056-0 N18616-0 N19630-0 N8078-0 N3869-0 N21146-0 N4441-0 N15804-0 N27355-0 N10797-0 N16974-0 N7566-0 N17839-0 N4022-0 N16633-0 N14232-0 N16348-0 N12387-0 N26482-0 N23543-0 N16354-0 N17014-0 N15885-0 N17391-0 N10679-0 N10372-0 N8957-0 N23409-0 N14605-0 N9058-0 N6889-0 N19153-0 N823-0 N6726-0 N18368-0 N16506-0 N15605-0 N2818-0 N755-0 N24971-0 N7462-0 N21328-0 N27878-0 N9870-0 N9314-0 N10240-0 N10150-0 N8155-0 N20335-0 N8929-0 N23772-0 N2489-0 N22216-0 N5830-0 N13254-0 N21784-0 N27918-0 N2482-0 N22043-0 N5446-0 N27098-0 N17157-0 N25581-0 N26369-0 N22379-0 N23114-0 N2230-0 N22532-0
18340	U49758	11/14/2019 3:32:24 PM	N9763 N17110 N1053 N13678 N4512 N8868 N27940 N19439 N2113 N7679 N2346 N21320 N1149 N6984 N8618 N2151 N16666 N10373 N11363 N8940 N28093 N8508 N15179 N25437 N23869	N23073-0 N6479-0 N21159-0 N25701-0 N27260-0 N18892-0 N17998-0 N6296-0 N17681-0 N11507-0 N7924-0 N9460-0 N11438-0 N27860-0 N4298-0 N7139-0 N19054-0 N22216-0 N23876-0 N11105-0 N14490-0 N22289-0 N3870-0 N22662-0 N6216-0 N622-0 N18987-0 N6777-0 N23982-0 N28106-0 N8948-0 N18790-0 N13463-0 N9809-0 N11575-0 N21038-0 N20990-0 N2740-0 N5831-0 N18368-0 N25864-0 N311-0 N13049-0 N9950-0 N20025-0 N26548-0 N2482-0 N1202-0 N4441-0 N6011-0 N23138-1 N18342-0 N6221-0 N25607-0 N6505-0 N14499-0 N7591-0 N24753-0 N11790-0 N28504-0 N27776-0 N12667-0
18343	U49437	11/14/2019 7:45:47 AM	N27625 N9618 N8177 N4202 N10528 N1499 N25457 N1986 N26708 N20055 N25232 N6863 N7160 N7471 N12242 N17008 N9177 N13150 N18297 N15044 N27384 N15337 N15356 N1219 N6197 N34 N24505 N1738 N8206 N6045 N12563 N10288 N9841 N6369 N21778 N26093 N23160 N4384 N3038 N12258 N2946 N11938	N9870-0 N25897-0 N19366-0 N3869-0 N12833-0 N25884-1 N6726-0 N25311-0 N13552-0 N13316-0 N13667-0 N17839-0 N16348-0 N2818-0
18345	U81494	11/14/2019 12:01:34 PM	N24445 N8240 N9677 N17110 N16035 N4698 N23650 N17188 N16386 N12588 N13742 N17496 N14860 N3270 N13076 N17110 N17110 N10606 N17393 N22668 N12667 N11024 N12667 N10258 N12667 N9858 N16427 N23452 N8067 N17446 N26941 N13576 N12667 N26563 N3485 N16849 N10725 N25356 N18586 N26679	N26548-0 N13242-0 N22216-0 N20882-0 N974-1 N9870-0 N24931-0 N20712-0 N21873-0 N27918-0 N4412-0 N13552-0 N22019-0 N13667-0 N13557-0 N25311-0 N1570-0 N25418-0 N13422-0 N22532-0 N24064-0 N19675-0 N13075-0 N22931-0 N5830-0 N18375-0 N622-0 N19871-0 N17138-0
18351	U6422	11/14/2019 1:25:21 PM	N10473 N3792 N16078 N25089 N17110 N17110 N17110 N7864 N17110 N23453 N6436 N12667 N12667 N9177 N26825 N12667 N26497 N3054 N8476 N12667 N1592 N5217 N11106 N5834 N12667 N2313 N22457 N12667 N26840 N4816 N12667 N487 N12667 N17579 N3371 N4355 N12667 N10288 N22020 N2952 N4122 N12667 N2242 N9078 N4332 N8761 N12667 N2448 N26457 N12667 N12667	N19223-0 N4627-0 N2022-0 N3869-0 N27543-0 N23592-0 N19406-0 N6479-0 N10240-0 N25311-0 N10012-0 N2230-0 N6910-0 N13673-0 N11575-0 N27918-0 N10821-0 N14605-0 N20990-0 N9870-0 N13552-0 N12833-0 N13316-0 N22216-0 N18790-0 N1284-0 N19294-0 N22966-0 N12979-0 N17171-0 N22265-0 N14909-0 N5078-0 N19035-0 N21038-0 N7452-1 N16348-0 N18561-0 N9375-0 N27776-0 N28284-0 N3867-0 N19629-0 N26548-0 N2463-0 N22662-0 N9846-0 N11790-0 N20105-0 N23073-0 N5830-0 N12479-0 N11158-0 N6221-0 N13422-0 N13606-0 N23982-0 N20780-0 N16506-0 N19596-0 N24931-0 N14947-0 N1138-0 N20887-0 N12667-1 N4110-0 N13247-0 N22532-0 N16838-0 N28404-0 N26688-0 N4087-0 N622-0 N4412-0 N13463-0
18360	U59078	11/14/2019 6:35:14 PM	N20298 N5603 N3222 N8415 N17627 N25777 N13291 N11884 N15712 N24146 N29 N913 N7850 N8258 N24427 N21188 N2649 N13241 N5968 N3785 N22908 N9010 N18111 N24673 N18444 N11029	N22019-0 N9133-0 N23149-1 N23772-0 N13075-0 N20849-0 N4627-0 N24047-0 N13626-0 N21219-0 N26548-0
18370	U26081	11/14/2019 7:11:12 PM	N13363 N17764 N22940 N18996 N24310 N14385 N2305 N11583 N1891 N4629 N14546 N17683 N15617 N17433 N12597 N3785 N26676 N1222 N3436 N7042 N2656 N9764 N22077 N25050 N14808 N7157 N12085 N8388 N27408 N4362 N21375 N16338 N18046 N1731 N2683 N6779 N15425 N26891 N17284 N11664 N12781 N11319 N28296 N5956 N23948 N6912 N944 N13461 N10972 N6062 N6661 N13026 N12063 N4381 N16639 N27858 N10036 N27079 N15490 N24216 N11491 N6528 N21491 N2784 N24440 N750 N1437 N22194 N24746 N24904 N13182	N27622-1 N3126-0 N2972-0 N10240-0 N10415-0 N3309-0 N1369-0 N17015-0 N2421-0 N6505-0 N13497-0 N14499-0 N8849-0 N8824-0 N14456-0 N2071-0 N20025-0 N1202-0 N25391-0 N11535-0 N2740-0 N21159-0 N15775-0 N10821-0 N4872-0 N622-0 N6745-0 N8948-0 N22185-0 N9992-0 N13474-0 N9637-0 N6304-0 N21391-0 N19629-0 N26508-0 N22216-0 N26577-0 N21081-0 N7439-0 N11961-0 N26479-0 N14605-0 N26251-0 N17621-0 N23870-0 N7139-0 N4644-0 N17171-0 N11793-0 N11158-0 N11335-0 N20201-0 N4378-0 N7452-0 N21017-0 N27558-0 N14490-0 N7937-0 N27223-0 N3119-0 N9540-0 N21215-1 N9549-0 N28422-0 N21514-0 N6011-0 N8324-0
18371	U2579	11/14/2019 1:10:52 PM	N1732 N1499 N1732 N323 N22980 N5180 N16699 N18540 N15733 N22645 N19253 N19309 N26153 N22024 N15005 N8354 N3763 N21531 N12038 N26009 N27905 N16507 N12544 N25824 N17579 N10988 N1399 N14065 N2242 N17099 N3290 N22730 N5652 N9889 N7070 N12189 N3089 N27719	N26688-0 N15163-0 N22975-0 N13075-0 N16337-0 N9870-0 N23982-0 N11446-0 N28422-0 N19629-0 N25418-0 N19223-0 N25620-0 N3550-0 N13606-0 N16415-0 N9468-0 N9548-0 N7483-0 N27543-0 N14942-0 N13247-0 N11790-0 N13667-0 N17733-0 N12020-0 N17171-0 N28404-0 N23067-0 N21391-1 N11575-0 N7153-0 N16974-0 N19596-0 N6889-0 N20056-0 N56-0 N253-0 N25311-0 N15467-0 N1496-0 N16398-0 N10240-0 N28106-1 N6816-0 N16348-0 N24064-0 N26064-0 N19904-0 N17028-0 N13552-0 N26548-0 N18342-0 N9846-0 N974-0 N20873-0 N25926-0 N6957-0 N22216-0 N23592-0 N4298-0 N4378-0 N24768-0 N14605-0 N20712-0 N21452-0 N27776-0 N2489-0 N24744-0 N6746-0 N19406-0 N823-0 N16828-0 N20375-0 N23772-0 N28370-0 N8929-0 N20105-0 N2022-0 N9549-0 N22532-0 N9460-0 N21219-0 N10012-0 N13463-0 N5890-0 N385-1 N18073-0 N13422-0 N5830-0 N10679-0 N18790-0 N18368-0 N21784-0 N13316-0 N6945-0 N14232-0 N24931-0 N22966-0 N9451-0 N4530-0 N27918-0 N27355-0 N28504-0 N622-0 N2230-0 N1138-0 N11158-0 N19871-0 N12979-0 N10821-0 N23409-0 N4714-0 N26369-0 N16077-0 N16529-0 N4372-0 N7447-0 N23487-0 N10150-0 N7566-0 N21146-0 N12479-0 N5323-0 N9375-0 N8849-0 N12659-0
18373	U33372	11/14/2019 10:21:56 AM	N17255 N6096 N12563 N14065 N17061 N22406 N17483 N8741	N2230-0 N27878-0 N28370-0 N12683-0 N9375-0 N7462-0 N6505-0 N16633-0 N26998-0 N19871-0 N6816-0 N17954-0 N9941-0 N19316-0 N14605-0 N18087-0 N27536-0 N13062-0 N10372-0 N20712-0 N18368-0 N24147-0 N13557-0 N19549-0 N18622-0 N18853-0 N11446-0 N13075-0 N4247-0 N22244-0 N19209-0 N16348-0 N23592-0 N25624-0 N23591-0 N25897-0 N11158-0 N9410-0 N12954-0 N755-0 N25311-0 N14054-0 N23149-0 N4110-0 N8802-0 N15885-0 N13667-0 N25155-0 N19675-0 N9133-0 N10240-0 N2470-0 N1994-0 N18106-0 N15467-0 N16415-0 N10821-0 N166-0 N5830-0 N16349-1 N21201-0 N2818-0 N18375-0 N9663-0 N9870-0 N17733-0 N13049-0 N6957-0 N9314-0 N13247-0 N27776-0 N8957-0 N8173-0 N18342-0 N22532-0 N16974-0 N21873-0 N6945-0 N7452-0 N23114-0 N25581-0 N23409-0 N6503-0 N8155-0 N6726-0 N21452-0 N13316-0 N22975-0 N20335-0 N4840-0 N17839-0 N19366-0 N974-0 N17492-0 N18616-0 N5783-0 N23772-0 N16354-0 N2494-0 N22019-0 N23067-0 N16529-0 N12387-0 N23487-0 N10012-0 N13552-0 N27098-0 N19629-0 N8849-0 N12833-0 N9459-0 N25620-0 N2185-0 N9058-0 N17252-0 N17157-0 N1756-0 N17014-0 N1815-0 N10679-0 N22216-0 N4738-0 N20056-0 N6889-0
18377	U29564	11/14/2019 6:31:59 AM	N23298 N3076 N25194 N16775 N20686 N7645 N23599 N28406 N21913 N13025 N25934 N9430 N16208 N21942 N25929 N14681 N24626 N9889 N22860 N9814 N20753 N11158	N15885-0 N2818-0 N5862-0 N25155-0 N12328-0 N17839-0 N25897-0 N2214-0 N8654-0 N2766-0 N3869-0 N21016-0 N25311-0 N8849-1 N13552-0 N9451-0 N19871-0 N26688-0 N19366-0 N13667-0 N2157-0 N23592-0 N17492-0 N23487-0 N13247-0
18386	U23334	11/14/2019 11:43:37 PM	N14566 N27625 N16420 N27075 N23691 N11584 N816 N964 N8792 N18601 N12807 N5392 N15366 N13543 N28214 N22325 N9446 N5915 N18648 N643 N7178 N13820 N23707 N17146 N13819 N3283 N11203 N2541 N16146 N4404 N24370 N25959 N1038 N12445 N19767 N20286 N26106 N5969 N20424 N14922 N8435 N14026 N857 N9045	N27223-0 N5159-0 N21159-0 N13497-1 N1202-0 N7139-0 N20025-1 N622-0 N11458-0 N25701-0
18388	U22660	11/14/2019 8:42:48 AM	N21281 N2554 N26853	N13667-0 N17839-0 N12833-0 N25897-0 N13552-1 N3869-0
18390	U37629	11/14/2019 5:28:48 AM	N17180 N16389 N19888 N1359 N4512 N11751 N27618 N7305 N23136 N24425 N10841 N17110 N20242 N13819 N23599 N14310 N16115 N12077 N7869 N25455 N14672 N14776 N20966 N12699 N22654 N18426 N87 N7000 N17522 N15242 N13524 N8741	N9451-0 N12328-0 N779-0 N17839-0 N13552-0 N3869-0 N13247-0 N2818-1 N26688-1 N2214-0 N25155-0 N13667-0
